Timestamp,Name,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Exclude 1,Exclude 2
20/06/2020 11:28:52,John,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020
20/06/2020 11:28:52,Tom,04/06/2020,05/06/2020,06/06/2020,06/06/2020,06/06/2020,04/06/2020,05/06/2020
20/06/2020 11:28:52,Mary,07/06/2020,08/06/2020,09/06/2020,09/06/2020,24/06/2020,23/06/2020,27/06/2020
20/06/2020 11:28:52,Jane,24/06/2020,18/06/2020,16/06/2020,16/06/2020,16/06/2020,04/06/2020,05/06/2020
20/06/2020 11:28:52,Richard,01/06/2020,27/06/2020,08/06/2020,08/06/2020,08/06/2020,25/06/2020,17/06/2020
20/06/2020 11:28:52,Harry,11/06/2020,02/06/2020,27/06/2020,27/06/2020,27/06/2020,04/06/2020,05/06/2020
20/06/2020 11:28:52,Robin,19/06/2020,16/06/2020,03/06/2020,03/06/2020,03/06/2020,22/06/2020,19/06/2020
20/06/2020 11:28:52,Ted,19/07/2020,25/06/2020,09/06/2020,09/06/2020,09/06/2020,23/06/2020,21/06/2020
20/06/2020 11:28:52,Marshall,12/06/2020,20/06/2020,19/06/2020,19/06/2020,19/06/2020,21/06/2020,17/06/2020
20/06/2020 11:28:52,Lily,01/06/2020,17/06/2020,26/06/2020,26/06/2020,27/06/2020,21/06/2020,21/06/2020
20/06/2020 11:28:52,Eric,13/06/2020,21/06/2020,03/06/2020,03/06/2020,25/06/2020,26/06/2020,23/06/2020
20/06/2020 11:28:52,Zac,17/06/2020,02/06/2020,25/06/2020,25/06/2020,24/06/2020,18/06/2020,12/06/2020
20/06/2020 11:28:52,Xin Zhao,14/06/2020,19/06/2020,18/06/2020,18/06/2020,18/06/2020,26/06/2020,23/06/2020
20/06/2020 11:28:52,Lee Sin,18/06/2020,21/06/2020,24/06/2020,24/06/2020,25/06/2020,21/06/2020,25/06/2020
20/06/2020 11:28:52,James (Stay Out),04/06/20,05/06/20,24/06/2020,24/06/2020,25/06/2020,21/06/2020,25/06/2020
20/06/2020 11:28:52,Jaime (Stay Out),11/06/20,12/06/20,01/06/20,02/06/20,25/06/2020,21/06/2020,25/06/2020